Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
8.0,17,60.4,219.1495898427295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0062049865722656,10,0.0,BENIGN
20.2,6,64.0,16820.950471225184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999997,60.14,5.944967269897461E-5,100,1.9599999999999984,DDOS-SYN_FLOOD
20.0,6,64.0,18405.757416183955,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.434036254882812E-5,100,0.0,DDOS-RSTFINFLOOD
32.0,6,123.0,1095.5476035000654,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28660,2866,2866,2866.0,0.0,2866.0,0.0010110855102539,10,0.0,VULNERABILITYSCAN
20.0,6,64.0,53072.30165759838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8842220306396485E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,79754.78227799962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.2729167938232422E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,40832.39875389408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4499893188476564E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,152631.14992721978,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.551742553710938E-6,100,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,4425.771868734832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.259492874145E-4,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,16082.45398773006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.21795654296875E-5,100,0.0,DOS-SYN_FLOOD
0.44,1,65.63,683.1581313379743,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.03,0.93,0.0,0.97,0.97,88692,60,1514,886.92,596.6459397110966,886.92,0.0014664602279663,100,355986.3773737375,DDOS-ICMP_FRAGMENTATION
7.92,17,82.11,3678.762257266651,0.0,0.02,0.0,0.0,0.02,0.0,0.0,2,2,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.89,0.0,0.01,0.08,0.0,0.99,0.99,6278,60,230,62.78,17.209100247053343,62.78,2.718305587768E-4,100,296.1531313131314,DOS-UDP_FLOOD
20.0,6,64.0,17223.65308804205,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.8138370513916014E-5,100,0.0,DDOS-PSHACK_FLOOD
20.04,6,64.0,14727.191011235956,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.7901611328125E-5,100,0.0,DDOS-SYN_FLOOD
8.0,17,64.0,27902.501330494943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.583908081054687E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,36192.11321080335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7639865875244146E-5,100,0.0,DDOS-SYN_FLOOD
0.16,47,64.0,14222.800949474398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.99,0.99,56548,60,578,565.48,75.180923864577,565.48,7.030963897705078E-5,100,5652.171313131324,MIRAI-GREIP_FLOOD
20.76,6,64.0,32927.49254200031,0.0,0.19,0.81,0.0,0.19,0.0,0.0,19,19,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.036975860595703E-5,100,0.0,DDOS-SYN_FLOOD
15.2,17,63.1,111.26448734239337,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,891,60,176,89.1,33.02675682937498,89.1,0.0117589950561523,10,1090.7666666666669,VULNERABILITYSCAN
20.0,6,64.0,44863.66456305488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.228975296020508E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,25006.28390866273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.000186920166016E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.0,78368.90881913304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.2950897216796877E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,25285.17000241138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,3.954887390136719E-5,100,0.0,DOS-UDP_FLOOD
0.0,1,65.91,43477.80657199129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.301931381225586E-5,100,0.0,DDOS-ICMP_FLOOD
1.04,47,65.91,4134.111338905535,0.01,0.0,0.0,0.02,0.03,0.0,0.0,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,1.0,1.0,57394,66,592,573.94,89.90250836378819,573.94,2.42919921875E-4,100,8082.461010101006,MIRAI-GREETH_FLOOD
20.0,6,64.0,39031.30467150568,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.562999725341797E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,35261.067675493905,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.836942672729492E-5,100,0.0,DDOS-RSTFINFLOOD
19.8,6,63.36,42336.7719794085,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,2.4831295013427736E-5,100,0.0,DDOS-PSHACK_FLOOD
0.4,1,64.0,42162.28387615601,0.01,0.0,0.0,0.01,0.01,0.0,0.0,1,0,1,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.98,0.0,1.0,1.0,6126,60,150,61.26,9.659474858679156,61.26,2.371788024902344E-5,100,93.30545454545472,DDOS-ICMP_FLOOD
0.0,1,64.0,49455.30008253744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0229816436767577E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,19216.126815412103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.205154418945312E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,41152.904238618525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.511024475097656E-5,100,0.0,DDOS-SYN_FLOOD
20.2,6,65.7,52245.93921275536,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.399999999999999,60.14,1.91497802734375E-5,100,1.9599999999999973,DDOS-TCP_FLOOD
20.0,6,64.0,10106.026070404549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.895086288452148E-5,100,0.0,DOS-TCP_FLOOD
0.0,1,64.0,48354.899700253634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0689964294433597E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,12537.900935641048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.97581672668457E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,26810.94349271286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.729820251464844E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,36377.31136166522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.755880355834961E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,113359.56756756756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.171962738037107E-6,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,10097.9969183359,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.903907775878906E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,14738.5761473048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.785869598388672E-5,100,0.0,DDOS-SYN_FLOOD
8.24,17,65.76,2993.5579647565146,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.98,0.0,0.0,0.01,0.0,1.0,1.0,6024,60,74,60.24,1.7122257946068804,60.24,3.34289073944E-4,100,2.9317171717171626,DDOS-UDP_FLOOD
20.0,6,64.0,48759.63729365264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.051830291748047E-5,100,0.0,DDOS-SYN_FLOOD
8.0,17,64.0,5483.61050099362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16098,60,162,160.98,10.199999999999994,160.98,1.823616027832E-4,100,104.03999999999988,DOS-UDP_FLOOD
32.0,6,56.0,6223.002967359051,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15000,1500,1500,1500.0,0.0,1500.0,1.89995765686E-4,10,0.0,DNS_SPOOFING
8.0,17,64.0,7162.28206485545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,1.396203041076E-4,100,0.0,DOS-UDP_FLOOD
8.0,17,64.0,17596.509481456622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.682945251464844E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,18096.056605401674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.526065826416016E-5,100,0.0,DOS-SYN_FLOOD
0.0,1,64.0,28391.68753807622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.5240650177001954E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,52824.98740554157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8930435180664064E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,3737.605931259413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.675604820251E-4,100,0.0,DOS-TCP_FLOOD
5.04,17,71.0,615.368724985035,0.0,0.02,0.0,0.0,0.03,0.0,0.0,3,2,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.49,0.0,0.0,0.01,0.0,1.0,1.0,89797,74,1514,897.97,586.1149688130026,897.97,0.0016250419616699,100,343530.756666667,DDOS-UDP_FRAGMENTATION
20.0,6,64.0,7364.759178943302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.78000831604E-4,100,0.0,DOS-SYN_FLOOD
0.0,1,64.0,83752.07667731629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.1949539184570312E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,43419.29606625259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3040771484375E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,17603.15608343476,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.681991577148437E-5,100,0.0,DDOS-RSTFINFLOOD
23.6,6,83.1,41.36729005698686,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,5869,60,1514,586.9,650.373303060122,586.9,0.0241837978363037,10,422985.4333333333,BENIGN
20.0,6,64.0,35741.83212611845,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9020309448242187E-5,100,0.0,DDOS-RSTFINFLOOD
20.24,6,65.74,38286.66362391602,0.0,0.98,0.0,0.02,0.02,0.0,0.0,2,98,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6776,60,593,67.76,58.354216175478925,67.76,2.6128292083740235E-5,100,3405.214545454526,DOS-SYN_FLOOD
20.0,6,65.91,51150.04878048781,0.0,0.99,0.01,0.0,0.01,0.0,0.0,1,99,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.95622444152832E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,15860.480242011725,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.30497932434082E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,63.36,18031.486178582178,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6014,60,74,60.14,1.3999999999999997,60.14,5.546808242797852E-5,100,1.959999999999999,DOS-TCP_FLOOD
20.0,6,64.0,8160.600813277039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.225399971008E-4,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,73739.52180028129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.3570785522460938E-5,100,0.0,DOS-TCP_FLOOD
19.68,6,64.0,11015.610883496163,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0,98,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.98,0.01,0.0,0.01,0.0,0.0,0.99,0.99,6026,60,86,60.26,2.5999999999999983,60.26,9.078025817871094E-5,100,6.759999999999992,DDOS-SYN_FLOOD
19.88,6,64.0,33770.56360708534,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6010,60,70,60.1,1.0000000000000016,60.1,2.9611587524414063E-5,100,1.000000000000003,DOS-SYN_FLOOD
19.8,6,64.0,33581.2970376301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999996,60.38,2.977848052978516E-5,100,14.439999999999973,DDOS-TCP_FLOOD
8.0,17,64.0,34660.80489215767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.886056900024414E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,18011.353974320435,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.553007125854492E-5,100,0.0,DDOS-PSHACK_FLOOD
0.6,47,64.0,3381.112606911673,0.0,0.0,0.0,0.02,0.03,0.0,0.0,3,0,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58626,60,592,586.26,53.23961842178231,586.26,3.087902069091E-4,100,2834.456969696982,MIRAI-GREETH_FLOOD
20.48,6,71.32,10067.457155201382,0.0,0.0,0.0,0.98,1.0,0.0,0.0,100,0,0,0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11462,60,2922,114.62,337.7689958321434,114.62,9.933948516845704E-5,100,114087.89454545447,DDOS-PSHACK_FLOOD
0.0,47,64.0,7796.683768309911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,1.301503181457E-4,100,0.0,MIRAI-GREETH_FLOOD
8.0,17,64.0,33989.497568881685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.978086471557617E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,36996.59521919379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7029514312744145E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,34269.98937821717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9201507568359376E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,10165.545322346095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,1.05390548706E-4,100,0.0,DOS-UDP_FLOOD
20.36,6,64.0,15645.134096758551,0.0,0.97,0.0,0.02,0.03,0.0,0.0,3,97,0,0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6225,60,262,62.25,20.2566238075551,62.25,6.391763687133788E-5,100,410.3308080808081,DDOS-SYN_FLOOD
20.04,6,68.05,6118.783917838595,0.96,0.01,0.96,0.01,0.02,0.0,0.0,2,1,96,96,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,7746,60,1514,77.46,147.47623811340236,77.46,1.634311676025E-4,100,21749.24080808095,DDOS-RSTFINFLOOD
20.0,6,64.0,23952.395637028152,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.176139831542969E-5,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,43009.68006562757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.326011657714844E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,39968.59157613874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.511024475097656E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
8.16,17,65.91,34039.14948871936,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.937793731689453E-5,100,0.0,DDOS-UDP_FLOOD
